-9.44732	-19.831
-9.11779	-20.0178
-8.662	-17.4063
-7.81893	-20.5578
-9.14426	-18.8354
-8.08083	-19.0652
-5.86062	-16.9419
-7.59171	-13.9522
-8.7673	-13.2559
-8.87417	-13.6501
-13.2275	-8.2593
-5.81885	-12.4354
-18.5085	-6.33343
-8.03413	-5.35374
-14.3057	-3.25866
-17.1101	-7.7889
-17.0811	-12.9695
-18.0473	-5.3984
-17.258	-13.9046
-14.1765	-8.8916
-18.3096	-11.5298
-17.6518	-12.945
-18.4351	-12.0275
-18.0069	-15.4123
-19.1324	-14.521
-18.7022	-12.7416
-20.0763	-15.8877
-18.4744	-12.4926
-21.8618	-10.4411
-19.0145	-14.7609
-29.0454	-9.28742
-19.3539	-12.8794
-25.5446	-14.4388
-27.0378	-7.42593
-23.146	-10.1105
-23.4377	-9.97475
-17.0698	3.49807
-23.44	-10.5789
-13.3709	7.32471
-15.7305	3.50027
-15.6093	5.22999
-14.2301	6.08736
-15.2216	6.67579
-15.0002	8.10955
-15.0983	6.20754
-17.3363	3.87201
-16.4926	5.72655
-17.417	3.35776
-17.6762	3.90639
-18.1577	1.23713
-18.0056	3.19244
-18.765	-0.245792
-17.9289	2.46791
-19.2746	-1.77627
-18.6702	0.861146
-18.8068	-4.90419
-19.265	-1.0202
-17.5245	-9.22343
-19.6384	-3.0318
-12.6023	-10.3277
-18.5245	-6.7
-9.12888	-9.19934
-15.7728	-9.78791
-8.94096	-10.4403
-10.5305	-7.95161
-8.82031	-13.6302
-8.89345	-10.0472
-10.131	-17.1746
-8.29364	-10.9751
-11.9929	-17.2059
-9.3803	-14.9258
-12.9442	-18.1262
-9.45088	-15.1311
-12.9316	-17.4429
-7.95532	-10.7872
-11.1152	-16.906
-12.3284	-17.4485
-9.96466	-12.8507
-9.10754	-13.7856
-10.575	-16.3947
-5.92423	-13.824
-12.1798	-18.4131
-12.9798	-8.20152
-9.55659	-17.0449
-19.1555	-6.01747
-8.15804	-10.7117
-21.8114	-8.74551
-15.1503	-6.19263
-22.0961	-11.3296
-22.2995	-8.0221
-22.4515	-15.0691
-21.5475	-9.12334
-21.532	-13.859
-22.2668	-15.577
-21.8012	-13.5897
-22.0356	-14.1176
-20.6843	-15.442
-21.9192	-13.9011
-24.12	-18.0684
-22.8602	-16.3349
-19.6313	-11.0818
-21.934	-16.0634
-7.88625	-13.5894
-23.9545	-21.3563
-7.14026	-17.7531
-15.0429	-8.34546
-8.88768	-20.8017
-7.07095	-15.9668
-7.20608	-13.8659
-7.27648	-15.5897
-7.49319	-13.6039
-8.19402	-17.4181
-6.74252	-13.3196
-5.89644	-16.5204
-11.8847	-17.1203
-7.06637	-16.4465
-7.88387	-18.6086
-7.17978	-9.09492
-7.1065	-17.3346
-8.31081	-7.35092
-6.81594	-13.937
-8.67396	-9.10773
-7.47718	-7.81959
-9.82846	-7.59177
-8.95025	-8.32717
-10.0849	-6.70726
-9.36753	-7.61402
-10.7854	-5.72183
-9.22772	-7.28407
-10.6258	-7.09955
-10.0958	-6.32928
-9.82363	-10.6292
-10.5643	-5.94707
-13.3419	-17.1511
-10.8804	-7.65221
-15.332	-16.4106
-10.0893	-14.5407
-15.6181	-16.6917
-14.0893	-16.5807
-15.0815	-17
-13.4237	-13.768
-14.7313	-15.0157
-13.4803	-14.1716
-11.4046	-10.4884
-13.0034	-12.3692
-12.7774	-12.4264
-13.5184	-14.7481
-13.4839	-13.9895
-11.7503	-13.7929
-13.9877	-15.6623
-11.787	-13.945
-13.8336	-15.5974
-12.0749	-9.0493
-12.6672	-14.6239
-12.974	-5.73621
-11.8456	-11.7002
-13.1261	-7.01336
-12.4344	-7.30657
-13.0602	-5.22813
-13.0515	-6.62655
-13.7878	-4.73692
-13.1592	-5.4017
-13.075	-3.36639
-13.0878	-5.63091
-13.0355	-2.58863
-13.2876	-4.54233
-12.4213	-3.37646
-13.0458	-3.03285
-12.1212	-15.5457
-12.6933	-3.11124
-12.0962	-16.6924
-11.7473	-4.90148
-12.2794	-16.4522
-12.2114	-16.0637
-12.1372	-15.4033
-11.9077	-15.7184
-10.5968	-14.5048
-10.7298	-13.5276
-9.88564	-12.7421
-8.02842	-10.7854
-8.23664	-10.4171
-8.86366	-13.0653
-9.99694	-13.3229
-9.3533	-15.6704
-10.7207	-15.4502
-7.74755	-12.4257
-9.39568	-14.6817
-6.98906	-11.9389
-8.38608	-14.8703
-5.02888	-10.0667
-7.08862	-11.9421
-3.56192	-10.2468
-6.05862	-11.3834
-3.56018	-9.84083
-4.23287	-11.121
-4.17543	-8.23135
-2.99421	-10.1866
-5.83959	-10.7013
-3.6946	-9.66949
-6.72726	-12.4677
-4.53789	-8.92718
-6.69912	-17.8691
-6.1829	-11.0292
-5.32401	-11.2589
-5.96374	-14.5518
-5.55795	-8.80029
-5.89465	-16.9776
-8.25843	-21.3283
-4.16246	-9.28941
-7.48886	-14.1753
-6.67201	-15.3421
-8.49852	-13.5897
-8.3678	-17.1594
-8.98025	-11.841
-7.28538	-10.1426
-7.47905	-10.0908
-9.04143	-13.3512
-9.16762	-11.5823
-7.31971	-13.6633
-10.3339	-14.342
-7.94726	-13.2906
-9.60715	-15.6177
-7.85224	-12.5236
-9.57131	-14.0141
-6.15187	-12.3065
-8.74537	-12.8525
-4.85524	-11.1506
-8.52136	-11.8626
-6.46076	-7.45099
-6.81853	-12.5066
-11.1307	-6.31374
-5.37961	-10.6671
-15.224	-7.02781
-8.04169	-8.4088
-15.4479	-7.24682
-13.3363	-8.63581
-18.376	-11.6009
-15.5566	-4.58519
-19.4465	-14.6116
-17.3954	-10.1119
-19.1615	-14.2502
-18.2934	-12.7464
-20.2789	-12.5898
-18.7223	-13.4029
-20.413	-10.2287
-17.4143	-12.272
-17.9056	-5.53283
-18.7243	-6.34766
-17.8731	-7.265
3.78281e-17	-1.20882e-16
-22.6596	-12.5499
-22.378	-8.04141
-25.6499	-14.8039
-22.2483	-12.8387
-23.3697	-9.65956
-22.7926	-13.896
-23.733	-12.4291
-25.291	-13.2164
-20.7921	-10.2142
-22.844	-9.72458
-21.1993	-11.0447
-20.8639	-10.9555
-21.9445	-12.8758
-21.2723	-10.5358
-22.8478	-12.5363
-21.3956	-9.61614
-21.7762	-10.6601
-20.8611	-12.8425
-21.9026	-10.3504
-22.814	-8.0676
-21.2609	-10.3122
-20.1016	-8.64546
-13.7092	-3.38537
-13.3304	-3.45062
-8.61813	2.19168
-7.4223	-1.92469
-9.20796	-0.644203
-7.81018	1.79777
-6.96624	-0.584301
-6.83118	0.465339
-7.31925	0.517389
-9.75828	6.1371
-7.0993	0.661931
-12.4958	4.04801
-8.47031	3.19262
-13.9736	5.27809
-10.2858	2.64008
-14.0068	1.29058
-14.204	5.09802
-12.9202	-2.08122
-14.2678	6.41611
-12.3517	-7.40233
-13.792	-0.415142
-12.7004	-10.5339
-13.2974	-3.35049
-13.984	-12.8558
-12.7076	-8.67989
-13.5862	-16.6579
-12.9307	-11.4172
-14.97	-18.6998
-13.3469	-14.8895
-15.2311	-19.9143
-14.37	-16.4335
-15.3837	-19.8893
-14.1439	-17.2654
-14.4401	-19.7886
-10.3342	-12.3794
-7.40259	-8.59589
-11.9807	-13.3458
-6.47501	-6.70047
-11.67	-12.7154
-10.4797	-17.5137
-15.5807	-7.89567
-14.7499	-11.6656
-20.6836	-10.8973
-18.6376	-12.4358
-19.328	-10.5492
-20.157	-13.5638
-27.1335	-11.1386
-20.5102	-11.7373
-26.8517	-13.4452
-22.5086	-10.4095
-22.9583	-11.3807
-28.747	-11.4187
-20.4614	-11.8639
-26.289	-16.9708
-8.305	-18.3366
-21.3361	-8.36634
-12.87	-21.8289
-15.8477	-10.9896
-14.9661	-20.5903
-10.273	-19.6774
-15.3131	-20.5863
-13.96	-20.9678
-14.93	-18.091
-14.995	-20.1368
-12.7872	-16.4522
-14.2423	-18.4322
-11.2152	-13.5724
-13.841	-17.0806
-11.7464	-5.51154
-10.6956	-12.476
-7.25033	-3.27202
-9.7516	-8.37694
-10.2357	-4.61332
-10.6319	-4.1786
-11.5337	-5.10397
-11.7657	-5.93653
-11.6643	-6.55944
-11.4569	-5.48541
-11.7104	-5.01465
-11.2803	-5.93766
-11.4593	-5.67741
-11.2657	-5.86604
-11.3963	-6.4667
-10.9657	-5.74954
-11.6073	-6.20739
-9.64949	-10.744
-11.4699	-5.3013
-9.25578	-12.6065
-9.57698	-9.69787
-9.73765	-14.4816
-9.52097	-12.7959
-10.2903	-15.0712
-9.49921	-13.1468
-9.85398	-15.5379
-9.85677	-14.1273
-11.0351	-16.0107
-9.96669	-15.0544
-11.1668	-15.0959
-9.95963	-15.3918
-11.6991	-14.9519
-10.3987	-14.659
-12.8111	-13.7387
-11.1861	-14.8992
-11.9063	-11.9595
-11.1824	-11.9893
-11.2313	-11.0523
-10.5815	-9.75628
-10.6729	-9.1965
-12.3109	-12.9004
-12.8426	-13.0321
-12.9511	-13.6063
-13.3816	-15.4047
-14.2808	-14.4574
-13.7852	-14.9517
-14.8143	-13.6198
-14.3501	-15.2981
-14.5032	-14.0105
-14.65	-14.4292
-13.9811	-11.637
-15.106	-12.9232
-11.5159	-9.8505
-14.3244	-12.8023
-12.2477	-6.99975
-13.0414	-10.4977
-16.0831	-3.08305
-11.9135	-8.23674
-15.965	-2.67096
-12.2919	-4.2695
-18.3525	-0.392199
-17.5436	-2.68226
-18.3207	3.07807
-16.6944	-3.81265
-17.1574	3.60214
-17.4359	2.07024
-18.2603	6.65575
-18.8076	0.990742
-15.9751	6.58748
-17.3283	7.64801
-15.18	5.99798
-17.2076	5.41531
-15.4478	2.95507
-14.8733	-1.68805
-15.7817	4.41166
-16.4076	-3.30983
-15.2713	-0.172782
-14.759	-6.10529
-16.0833	-2.4848
-11.6306	-9.1246
-16.1143	-4.37625
-9.9245	-7.48042
-13.1464	-8.23362
-9.58813	-7.76664
-10.257	-7.01358
-8.85468	-8.63857
-9.97626	-6.93022
-9.19388	-9.11961
-9.36164	-7.96973
-8.39685	-8.10123
-8.58047	-9.49326
-9.90954	-9.08944
-8.7297	-8.21406
-8.60634	-10.2838
-8.43668	-8.90494
-7.66068	-16.6153
-9.20844	-8.77873
-8.09383	-18.2138
-7.57938	-12.512
-8.14731	-17.8978
-8.08917	-16.8409
-9.59435	-15.974
-7.41088	-17.7735
-9.96972	-13.8499
-7.92083	-14.4374
-8.30196	-10.1201
-8.73223	-11.7198
-9.00086	-12.3417
-9.25644	-11.9461
-9.48185	-12.4279
-9.8529	-15.06
-10.7447	-17.0226
-9.58653	-14.682
-9.84738	-15.9449
-9.51979	-13.5041
-9.8428	-16.2442
-10.1523	-11.3636
-8.7822	-14.2596
-9.56559	-8.18962
-8.88582	-13.3083
-9.16189	-6.96024
-9.89404	-10.3373
-14.7242	-3.44312
-9.60414	-8.18209
-19.4689	-4.98748
-9.61468	-7.42004
-17.6111	-1.4119
-19.4902	-3.95825
-18.9646	-3.66054
-17.7396	-3.50396
-21.3877	1.09306
-19.4341	-2.13451
-20.4209	0.641739
-20.4872	2.22654
-17.9985	4.02708
-21.1967	-0.591948
-13.8746	-2.91761
-19.9009	2.49835
-10.816	-5.88272
-16.0001	-1.50903
-6.00315	-2.99959
-9.74413	-8.15357
-9.87778	-6.46561
-11.6971	-16.9851
-10.1348	-10.1436
-14.2697	-18.9997
-10.5906	-16.3128
-14.4964	-19.8775
-12.9026	-17.9937
-15.4661	-19.0099
-14.8656	-19.5805
-15.9193	-17.8012
-15.4627	-19.3616
-16.1897	-16.4612
-16.4516	-18.0931
-16.4446	-15.2524
-16.2191	-16.1631
-16.4958	-13.6891
-17.1774	-14.685
-16.335	-12.7038
-16.8104	-13.5803
-16.3975	-9.80147
-14.7472	-13.0825
-13.5484	-6.78772
-15.4804	-10.87
-12.4397	-5.45561
-15.0473	-7.90795
-9.08707	-2.11695
-12.0929	-4.78647
-9.59798	-2.14651
-9.47333	-5.09268
-8.90451	0.631607
-8.20949	-3.04386
-8.70405	-1.38097
-8.76239	-0.832106
-7.9776	-0.195899
-7.26528	-1.30969
-8.8768	-1.70292
-7.47874	-3.4998
-7.24613	-2.88567
-7.77167	-4.19388
-6.71473	-1.28016
-8.05267	-4.10261
-6.96039	-4.57642
-8.20198	-3.13113
-7.14885	-4.11877
-8.02951	-0.0819186
-7.3317	-3.49485
-7.87085	-0.94763
-7.8987	-0.449314
-8.34052	-1.10519
-6.69503	-0.433508
-9.1186	-1.48696
-7.19323	-1.76536
-10.6183	-0.513353
-7.54274	-0.528238
-9.63056	-1.88291
-8.9553	-1.64903
-13.3384	-1.44094
-9.4415	-1.05664
-15.4098	-5.2058
-11.0472	-0.902678
-19.8476	-6.3679
-13.0527	-0.891251
-20.692	-3.18823
-17.4752	-6.42393
-21.3583	4.75219
-19.0114	-4.72056
-18.1416	5.59022
-20.8165	5.35586
-18.1977	5.6506
-21.0611	7.50484
-20.4566	6.81584
-23.4134	7.93737
-27.0945	-0.0604566
-29.3729	-1.53651
-31.8617	0.469935
-30.9858	-1.49111
-31.6251	-3.78869
-28.3041	-3.93758
-30.0627	-3.13067
-31.4472	-2.55658
-30.6011	-2.28197
-30.8986	-5.44347
-28.9648	-2.22394
-30.4539	-4.00556
-33.0872	-4.30083
-26.3865	-0.720501
-31.1725	-5.80557
-27.5558	-3.89938
-26.7216	-1.0843
-27.6593	-5.99313
-26.1415	-2.27884
-25.3561	-3.29084
-26.4325	-4.69284
-25.498	-2.89649
-26.8518	-4.06693
-24.2039	-3.50269
-24.8648	-1.33652
-24.6903	-6.11615
-22.4277	0.41618
-18.6749	-3.8476
-17.7627	0.954805
-20.1802	-3.3198
-16.7008	-1.4706
-18.5788	-4.82308
-20.0414	-7.08544
-22.5851	-10.138
3.78281e-17	-1.20882e-16
-21.9529	-11.6213
-20.9143	-11.523
-22.4531	-12.7053
-22.7675	-13.8182
-21.2146	-13.2642
-21.2532	-14.4827
-21.266	-16.3161
-23.7537	-12.8517
-24.2931	-13.6862
-21.8068	-14.8932
-24.7833	-13.9967
-23.1388	-15.9239
-24.3768	-13.4922
-25.1249	-13.2414
-24.6108	-12.2222
-23.9986	-12.002
-23.4445	-7.54624
-24.1064	-12.0527
-22.4277	-11.1312
-22.7219	-9.0854
-21.6768	-11.3603
-21.7601	-7.2874
-20.0437	-3.95803
-16.786	-5.33765
-15.0464	-5.2769
-14.712	-3.7369
-16.9753	-1.70433
-25.4698	-14.5823
-21.6534	-7.79146
-23.5914	-13.831
-22.2413	-10.6969
-21.6856	-8.25599
-27.8384	-17.9653
-11.5506	-12.4826
-23.1826	-13.8058
-16.0998	-15.9377
-16.7922	-3.37767
-17.9698	-17.3722
-14.7648	-16.7095
-18.2711	-18.5512
-17.6097	-16.9413
-18.0973	-18.8362
-17.7742	-17.5451
-17.9023	-19.2339
-17.929	-18.4083
-16.7387	-19.0838
-18.4177	-19.0802
-16.122	-19.5677
-17.0577	-19.0731
-15.9015	-19.4003
-16.7066	-19.3012
-15.7237	-18.7166
-15.7108	-18.8257
-16.3062	-18.1971
-14.0648	-16.3296
-14.5454	-16.2199
-14.3897	-15.7822
-15.175	-15.7281
-15.2679	-16.6591
-13.3857	-14.0554
-14.0879	-13.3191
-14.7623	-14.8175
-15.1489	-12.6364
-15.445	-15.4654
-17.259	-14.9998
-16.9727	-16.7116
-15.672	-13.5381
-17.4395	-15.7751
-12.3219	-9.14752
-16.5894	-14.8106
-12.1026	-5.15468
-14.2578	-13.4208
-12.7851	-4.89343
-12.0828	-6.51011
-12.24	-5.75909
-12.5052	-3.26964
-13.0515	-5.72754
-12.4056	-5.05788
-13.81	-9.83688
-12.9648	-5.12479
-14.7506	-11.5091
-13.3213	-7.56705
-17.9657	-9.23207
-13.9116	-9.99537
-18.9229	-7.88996
-16.2696	-10.2561
-19.4557	-7.1997
-18	-8.95403
-18.5344	-5.6098
-18.6402	-6.21816
-16.7838	-3.5018
-18.0518	-5.19718
-14.9594	-1.22836
-17.4308	-3.51376
-15.9453	-2.55448
-15.7299	-4.63451
-17.8427	-5.08265
-12.5774	-7.94852
-16.2122	-3.366
-12.1102	-6.8007
-15.5414	-8.64509
-15.8718	-0.866788
-13.7693	-7.75507
-14.3633	0.36089
-13.0517	-4.2488
-15.7364	-2.37228
-15.9562	0.691197
-15.0104	-4.43831
-15.7616	-0.172386
-11.7952	-12.5953
-15.2896	-2.73784
-11.2688	-17.5075
-14.3266	-7.54435
-15.4272	-18.0574
-10.9849	-15.5019
-17.3355	-17.7294
-12.3342	-19.4032
-18.4506	-17.0265
-16.0728	-16.9606
-17.2396	-15.9465
-17.4011	-17.3781
-15.9551	-14.3961
-16.4639	-13.8826
-13.5605	-9.40476
-15.1605	-13.4466
-10.0807	-7.49653
-12.7407	-9.2677
-6.33347	-3.88596
-8.73523	-6.00972
-7.42088	-3.98707
-10.1051	-5.64314
-7.97276	-4.17481
-15.2432	-9.95759
-9.4476	-4.19698
-16.3004	-13.1023
-11.5117	-7.41491
-17.0434	-11.6045
-18.1402	-14.3135
-19.2223	-13.8838
-16.6505	-11.7939
-20.4763	-16.3577
-17.9775	-13.9226
-17.9412	-9.75557
-19.1651	-14.6409
-20.1022	-14.2478
-17.7495	-12.2794
-17.7468	-14.6419
-17.7473	-11.3168
-19.6859	-14.104
-18.4289	-12.4072
-21.5549	-13.8794
-17.2529	-13.3533
-17.4313	-2.5935
-21.4637	-14.7632
-13.3703	-17.6539
-19.3157	-7.31465
-16.1366	-20.4353
-13.4158	-6.17716
-16.6903	-17.7727
-12.8542	-15.0852
-14.2926	-13.7827
-14.1352	-14.0124
-13.4987	-13.078
-12.8694	-11.7043
-16.3552	-16.4313
-17.2575	-16.7891
-17.2701	-16.7
-16.4173	-17.4052
-18.2687	-18.3495
-16.206	-18.4893
-18.2036	-18.9563
-14.7136	-18.5207
-17.2661	-19.2498
-12.176	-18.7359
-16.0571	-18.1029
-9.85594	-17.0459
-13.3814	-17.9918
-7.31407	-17.3893
-11.071	-17.89
-6.92018	-15.8703
-9.472	-17.4119
-5.68801	-14.1597
-7.04584	-16.2438
-5.61208	-13.2548
-6.08159	-14.1115
-5.73491	-14.003
-5.04009	-13.8729
-5.46771	-14.6724
-5.39241	-12.7981
-7.66531	-13.388
-5.00103	-13.1267
-8.90376	-13.007
-5.76963	-14.0502
-9.65222	-12.0859
-7.82828	-12.7756
-9.98062	-11.9639
-9.08582	-11.0051
-10.6293	-11.746
-12.0599	-8.73762
-10.141	-12.6927
-11.9414	-2.29553
-11.2373	-8.75667
-12.4628	-3.50574
-12.365	-5.74512
-13.128	-1.47257
-12.4684	-2.07005
-13.0458	2.45495
-12.8434	-2.31609
-12.9537	2.74956
-13.5383	0.331732
-12.6807	3.35307
-13.2207	2.22628
-11.7339	2.11796
-12.9037	2.944
-11.9278	1.85752
-12.1809	2.35304
-12.1601	0.371519
-11.8299	2.00919
-11.8788	0.384724
-11.897	1.93992
-13.6134	-2.64834
-11.6885	1.84643
-13.2179	-4.46659
-12.8645	-1.19091
-12.5037	-7.7409
-13.4931	-3.14529
-11.3073	-9.13771
-12.0809	-5.73176
-9.36303	-9.7792
-11.4391	-6.34848
-9.89242	-9.74457
-10.0519	-11.479
-9.68982	-10.9223
-8.56789	-10.0581
-9.76821	-10.4865
-8.65151	-8.99399
-8.43269	-9.87481
-8.19689	-10.2602
-8.26355	-9.21094
-8.40484	-9.23851
-8.4079	-8.67798
-10.0187	-9.04944
-8.13701	-9.77168
-12.3306	-8.11506
-8.82191	-9.83729
-14.4597	-8.83364
-10.7856	-8.19187
-15.6559	-10.9212
-13.4746	-8.06275
-15.1855	-10.7554
-14.6422	-9.12684
-15.644	-9.55374
-15.6755	-10.2559
-15.5239	-8.44873
-15.1976	-9.68879
-16.1793	-7.77866
-15.6234	-8.87217
-15.8686	-6.63648
-15.7268	-8.20504
-15.9975	-6.81169
-15.9539	-7.66518
-14.8907	-6.34967
-15.7411	-5.61383
-12.6817	-3.81028
-13.7901	-3.56191
-12.5993	-1.5112
-12.1123	-4.68033
-13.101	-4.87875
-14.7741	-2.92873
-11.462	-5.72126
-11.1554	-5.27036
-12.9124	-3.13636
-13.3079	-6.1484
-11.9179	-3.99014
-12.6663	-4.84853
-12.5233	-4.97617
-13.9667	-5.76662
-11.9598	-5.37926
-15.5594	-9.05663
-13.3632	-4.0966
-18.1913	-7.61713
-14.6394	-8.82331
-19.1627	-13.276
-16.9861	-7.98256
-21.464	-13.8819
-20.264	-11.302
-20.2881	-11.1687
-19.8864	-12.7147
-21.3919	-11.491
-21.0374	-13.5647
-22.0781	-15.7859
-20.0275	-9.62999
-23.1534	-12.8979
-20.6041	-12.4352
-21.4893	-11.5928
-20.6739	-12.9497
-20.8656	-10.9928
-19.7245	-9.04977
-17.217	-7.30499
-18.7262	-9.2571
-19.2609	-9.34701
-18.989	-6.41208
-20.1427	-10.3598
-20.5953	-11.437
-21.2676	-10.5765
-20.2664	-11.0442
-22.8188	-13.6048
-17.0532	-8.93494
3.78281e-17	-1.20882e-16
-23.925	-13.0112
-22.5616	-14.6089
-23.9349	-14.6557
-23.6687	-15.9043
-25.819	-14.0524
-23.5071	-11.3834
-24.4918	-10.2614
-24.5534	-16.5981
-20.1916	-8.79905
-26.103	-12.744
-10.6832	-3.07625
-22.5477	-11.0283
-7.87195	-4.57279
-16.1389	-2.63273
-7.26258	-5.02336
-7.49591	-5.03918
-6.45619	-9.64837
-7.22967	-3.39035
-6.23998	-12.7013
-6.55032	-5.70366
-6.5733	-11.7227
-6.32183	-11.1946
-5.87118	-14.4295
-5.83038	-11.4379
-8.19289	-14.0812
-8.82409	-13.0624
-5.82375	-12.7871
-11.193	-15.2085
-9.39925	-15.6172
-13.715	-16.778
-11.8867	-16.3844
-15.2205	-16.6974
-13.5032	-17.5639
-15.9759	-17.0378
-14.8528	-17.5371
-15.8687	-17.1228
-15.4932	-17.1665
-13.3166	-16.7774
-16.5484	-16.6529
-11.6619	-12.5676
-15.5989	-17.5566
-11.2436	-6.6493
-12.2157	-15.1651
-11.1895	-5.93693
-11.1091	-9.64409
-11.0365	-5.43906
-11.6764	-5.40269
-10.6676	-4.56267
-10.828	-6.39166
-9.90507	-4.109
-10.7197	-5.45063
-8.50961	-2.97247
-9.7548	-3.93407
-7.56477	-1.6529
-9.29867	-3.59104
-20.1415	-4.20932
-9.17628	-0.00837163
-17.9539	-3.59877
-10.9506	-13.5727
-11.089	-10.3443
-10.6879	-11.8735
-15.056	-5.73937
-11.3961	-13.4198
-13.1378	-17.797
-11.3362	-19.0772
-13.1868	-18.9694
-13.0904	-20.2044
-12.4501	-16.5723
-14.1403	-20.7172
-11.933	-19.2855
-14.0166	-19.6858
-13.4935	-19.3946
-15.2705	-19.0592
-14.0391	-20.1947
-16.046	-19.3383
-14.8374	-19.9452
-16.5934	-18.9767
-15.6871	-19.6924
-17.507	-17.567
-16.0868	-18.9232
-16.5197	-16.9273
-16.5015	-17.172
-16.0527	-14.8705
-16.527	-16.5618
-16.3753	-12.0266
-16.4684	-16.0251
-15.9384	-6.74083
-16.4536	-14.1322
-12.4102	-0.967243
-15.9277	-9.3151
-11.2037	0.62934
-12.9769	-1.27379
-11.3015	4.17623
-12.3273	2.38767
-10.6691	1.87898
-11.5673	2.74462
-13.6839	0.347747
-12.6142	-0.856111
-13.7396	0.486912
-15.9043	-3.1601
-13.6778	-1.31935
-16.867	-3.79244
-13.569	-2.41443
-17.1098	-7.95294
-17.1983	-2.68348
-16.7223	-9.43464
-16.9905	-5.34687
-16.6344	-12.6665
-17.2302	-8.83336
-15.5726	-13.8024
-16.4844	-10.4372
-15.4605	-16.8078
-16.3018	-13.4196
-13.8713	-17.1325
-15.6216	-14.9516
-11.5438	-14.6501
-15.2461	-16.7472
-9.07806	-13.5588
-12.5954	-16.3862
-6.65089	-9.61112
-10.6328	-14.4358
-7.74633	-4.67216
-7.94805	-10.874
-8.97338	-3.9018
-6.25425	-8.71304
-10.0443	-2.66194
-9.20498	-3.45353
-9.41467	-3.58123
-10.7217	-7.3888
-10.6849	-1.02261
-9.10813	-14.2273
-11.4911	-5.19649
-11.9975	-14.9596
-10.07	-11.8559
-14.1674	-16.1011
-10.6232	-14.8624
-15.4992	-17.7761
-12.9942	-16.1178
-16.5964	-18.5166
-15.4759	-16.9612
-15.2382	-11.341
-15.8125	-18.4511
-16.728	-9.19148
-17.4204	-18.7369
-17.0143	-14.1384
-19.605	-9.17427
-17.2793	-14.1984
-14.8282	-12.5484
-15.8764	-12.1352
-17.5818	-13.9791
-11.9769	-6.9883
-16.3514	-12.1384
-11.4315	-4.95561
-14.4005	-9.30028
-14.5165	-13.3534
-12.3991	-6.02346
-17.9304	-11.0883
-12.9737	-8.06783
-17.1882	-9.08649
-14.2192	-7.17213
-19.6922	-13.308
-19.0385	-5.18459
-17.9435	-5.10312
-13.5971	-7.87975
-17.618	-11.8996
-16.2495	-8.9575
-19.134	-5.21754
